CustomerID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency
16947.0,406.48,1,2011-04-18 09:38:00,2011-04-18 09:38:00,1,235,30.0
16948.0,435.02,3,2011-01-18 10:58:00,2011-07-24 12:46:00,187,138,0.48
16949.0,1286.27,6,2011-01-27 12:11:00,2011-12-06 11:07:00,312,3,0.58
16950.0,1178.56,3,2010-12-07 15:20:00,2011-10-14 09:06:00,310,56,0.29
16951.0,1277.75,3,2011-02-08 14:58:00,2011-07-28 12:05:00,169,134,0.53
16952.0,167.61,2,2011-08-22 12:58:00,2011-08-22 13:03:00,1,108,60.0
16953.0,20.8,1,2011-11-09 15:54:00,2011-11-09 15:54:00,1,29,30.0
16954.0,2085.08,9,2010-12-15 10:41:00,2011-12-09 09:46:00,358,0,0.75
16955.0,518.67,4,2010-12-01 13:31:00,2011-06-08 10:36:00,188,184,0.64
16956.0,308.74,1,2011-11-22 08:56:00,2011-11-22 08:56:00,1,17,30.0
16957.0,416.64,2,2011-03-03 09:25:00,2011-04-14 13:56:00,42,238,1.43
16959.0,117.35,1,2011-09-13 15:03:00,2011-09-13 15:03:00,1,86,30.0
16960.0,505.1,3,2011-04-01 11:54:00,2011-11-01 11:35:00,213,38,0.42
16961.0,234.17,1,2011-08-15 13:46:00,2011-08-15 13:46:00,1,115,30.0
16963.0,110.55,1,2011-06-05 13:48:00,2011-06-05 13:48:00,1,186,30.0
16965.0,192.07,1,2011-04-27 12:08:00,2011-04-27 12:08:00,1,226,30.0
16966.0,2154.97,7,2011-04-13 14:17:00,2011-12-01 13:40:00,231,7,0.91
16967.0,319.02,1,2011-06-03 14:24:00,2011-06-03 14:24:00,1,188,30.0
16968.0,439.43,2,2011-08-24 10:51:00,2011-12-05 15:02:00,103,3,0.58
16969.0,650.41,3,2011-06-01 12:10:00,2011-10-31 13:12:00,152,38,0.59
16971.0,357.21,1,2011-11-01 15:06:00,2011-11-01 15:06:00,1,37,30.0
16976.0,251.52,1,2011-03-17 16:33:00,2011-03-17 16:33:00,1,266,30.0
16978.0,344.33,1,2011-09-23 12:50:00,2011-09-23 12:50:00,1,77,30.0
16979.0,1852.0,6,2011-02-15 09:20:00,2011-12-06 12:21:00,294,3,0.61
16980.0,1078.96,2,2011-02-21 12:58:00,2011-03-29 16:36:00,36,254,1.67
16982.0,384.06,1,2011-10-10 12:28:00,2011-10-10 12:28:00,1,60,30.0
16983.0,1931.25,7,2010-12-05 12:34:00,2011-11-27 12:10:00,356,12,0.59
16986.0,1873.2,2,2011-11-09 15:52:00,2011-11-10 11:55:00,1,29,60.0
16987.0,1625.05,7,2011-05-18 15:55:00,2011-12-06 17:26:00,202,2,1.04
16988.0,126.12,1,2011-12-04 16:02:00,2011-12-04 16:02:00,1,4,30.0
16989.0,1133.25,6,2011-07-12 09:11:00,2011-12-02 16:39:00,143,6,1.26
16990.0,179.0,1,2011-05-05 08:30:00,2011-05-05 08:30:00,1,218,30.0
16992.0,1614.31,5,2011-02-28 10:37:00,2011-11-29 11:50:00,274,10,0.55
16996.0,1456.96,6,2010-12-21 13:22:00,2011-11-09 16:43:00,323,29,0.56
16997.0,702.0,3,2011-01-18 11:51:00,2011-02-24 17:28:00,37,287,2.43
16998.0,295.0,4,2011-02-08 15:42:00,2011-07-13 09:44:00,154,149,0.78
16999.0,484.82,2,2011-09-26 15:43:00,2011-11-16 13:53:00,50,22,1.2
17002.0,1493.73,3,2011-02-22 11:46:00,2011-09-15 12:40:00,205,85,0.44
17004.0,1412.94,2,2011-09-08 12:16:00,2011-10-24 14:25:00,46,45,1.3
17006.0,781.78,4,2011-09-25 12:15:00,2011-12-05 12:09:00,70,4,1.71
17007.0,889.9300000000001,6,2010-12-17 13:57:00,2011-10-20 10:47:00,306,50,0.59
17010.0,195.36,1,2011-11-21 14:49:00,2011-11-21 14:49:00,1,17,30.0
17011.0,270.9,1,2011-11-09 13:30:00,2011-11-09 13:30:00,1,29,30.0
17014.0,586.33,3,2011-10-04 11:36:00,2011-12-01 14:09:00,58,7,1.55
17015.0,1842.56,3,2011-06-07 13:19:00,2011-11-11 10:45:00,156,28,0.58
17018.0,920.1,2,2011-01-18 08:46:00,2011-10-30 11:42:00,285,40,0.21
17019.0,1272.61,4,2010-12-06 12:55:00,2011-11-28 13:06:00,357,10,0.34
17022.0,71.0,1,2011-11-08 17:09:00,2011-11-08 17:09:00,1,30,30.0
17024.0,95.85,3,2011-07-05 09:31:00,2011-10-25 13:47:00,112,44,0.8
17025.0,357.77,3,2010-12-01 15:45:00,2011-10-10 09:06:00,312,60,0.29
17026.0,154.82999999999998,2,2010-12-05 12:47:00,2011-06-07 14:28:00,184,184,0.33
17027.0,890.29,6,2011-01-26 14:19:00,2011-09-22 12:24:00,238,78,0.76
17029.0,716.0,2,2011-04-17 10:57:00,2011-08-21 11:06:00,126,110,0.48
17030.0,146.87,1,2011-10-07 08:49:00,2011-10-07 08:49:00,1,63,30.0
17031.0,380.35,2,2011-07-08 09:38:00,2011-11-28 10:23:00,143,11,0.42
17033.0,1030.14,3,2010-12-15 13:21:00,2011-09-14 14:34:00,273,85,0.33
17034.0,745.52,3,2011-02-25 10:10:00,2011-11-23 15:14:00,271,15,0.33
17035.0,433.53,2,2011-02-01 12:27:00,2011-04-08 11:23:00,65,245,0.92
17037.0,1267.32,1,2011-09-13 12:49:00,2011-09-13 12:49:00,1,87,30.0
17038.0,112.4,1,2011-11-09 13:50:00,2011-11-09 13:50:00,1,29,30.0
17040.0,449.73,1,2011-07-25 10:19:00,2011-07-25 10:19:00,1,137,30.0
17041.0,1081.57,3,2010-12-14 11:43:00,2011-11-13 11:21:00,333,26,0.27
17042.0,1044.38,5,2011-04-06 14:53:00,2011-12-07 12:26:00,244,2,0.61
17043.0,1735.18,4,2011-03-18 14:53:00,2011-11-07 15:33:00,234,31,0.51
17044.0,948.48,1,2011-11-14 14:28:00,2011-11-14 14:28:00,1,24,30.0
17045.0,339.44,3,2011-04-06 12:08:00,2011-08-18 17:09:00,134,112,0.67
17046.0,642.02,1,2011-07-05 14:24:00,2011-07-05 14:24:00,1,156,30.0
17047.0,1100.9,3,2011-05-18 16:50:00,2011-09-15 13:27:00,119,84,0.76
17048.0,925.35,3,2011-01-12 16:51:00,2011-08-14 11:49:00,213,117,0.42
17050.0,3228.84,6,2011-02-13 12:41:00,2011-09-04 13:48:00,203,95,0.89
17051.0,247.14,1,2011-05-29 14:13:00,2011-05-29 14:13:00,1,193,30.0
17052.0,413.75,1,2011-11-11 14:50:00,2011-11-11 14:50:00,1,27,30.0
17053.0,498.48,1,2011-08-01 10:23:00,2011-08-01 10:23:00,1,130,30.0
17054.0,1356.33,5,2011-04-08 13:14:00,2011-11-11 12:56:00,216,27,0.69
17058.0,1179.89,3,2011-04-14 09:18:00,2011-09-19 10:13:00,158,81,0.57
17059.0,3095.04,5,2010-12-05 12:35:00,2011-11-10 12:27:00,339,29,0.44
17060.0,234.24,1,2011-03-18 13:27:00,2011-03-18 13:27:00,1,265,30.0
17062.0,533.33,4,2010-12-05 11:59:00,2011-01-30 11:01:00,55,313,2.18
17063.0,1461.14,7,2011-02-23 13:44:00,2011-11-18 16:19:00,268,20,0.78
17064.0,859.35,3,2011-01-16 16:10:00,2011-10-12 10:18:00,268,58,0.34
17069.0,2709.7000000000003,9,2010-12-01 16:49:00,2011-11-11 17:13:00,345,27,0.78
17070.0,312.14,1,2011-08-17 17:01:00,2011-08-17 17:01:00,1,113,30.0
17071.0,2429.03,9,2011-02-03 08:18:00,2011-11-11 16:31:00,281,27,0.96
17073.0,1444.84,4,2011-08-22 14:37:00,2011-11-22 11:47:00,91,17,1.32
17075.0,834.12,4,2011-01-26 13:20:00,2011-11-22 11:58:00,299,17,0.4
17076.0,841.0799999999999,3,2010-12-10 10:08:00,2011-11-03 17:53:00,328,35,0.27
17078.0,375.86,2,2011-11-03 18:49:00,2011-11-03 19:17:00,1,35,60.0
17079.0,118.8,1,2011-09-22 15:34:00,2011-09-22 15:34:00,1,77,30.0
17080.0,287.62,2,2011-03-15 12:05:00,2011-11-17 12:59:00,247,21,0.24
17081.0,290.16,2,2011-10-24 13:08:00,2011-11-14 12:56:00,20,24,3.0
17082.0,2003.85,2,2011-01-25 14:36:00,2011-11-06 15:17:00,285,32,0.21
17083.0,1405.78,3,2011-02-09 11:38:00,2011-08-22 15:43:00,194,108,0.46
17084.0,2949.75,2,2011-11-04 14:49:00,2011-11-04 14:54:00,1,34,60.0
17085.0,1566.65,5,2010-12-12 12:24:00,2011-08-08 14:15:00,239,122,0.63
17086.0,2050.08,6,2011-10-07 11:22:00,2011-12-02 13:54:00,56,6,3.21
17088.0,1991.01,4,2011-03-31 09:48:00,2011-11-11 14:23:00,225,27,0.53
17090.0,2043.95,7,2010-12-20 13:52:00,2011-12-05 13:44:00,349,3,0.6
17092.0,1777.78,4,2011-03-07 14:51:00,2011-10-20 19:51:00,227,49,0.53
17094.0,302.0,1,2011-01-21 13:09:00,2011-01-21 13:09:00,1,321,30.0
17095.0,1324.16,3,2011-01-09 11:05:00,2011-11-17 12:21:00,312,22,0.29
17096.0,1022.13,4,2011-03-23 12:05:00,2011-11-24 15:01:00,246,14,0.49
17097.0,954.42,8,2010-12-09 14:55:00,2011-12-07 17:05:00,363,1,0.66
17100.0,971.74,2,2011-11-21 16:36:00,2011-11-21 16:36:00,1,17,60.0
17101.0,1621.73,4,2011-06-14 14:49:00,2011-11-29 13:57:00,167,9,0.72
17102.0,25.5,1,2011-03-23 10:08:00,2011-03-23 10:08:00,1,261,30.0
17105.0,665.78,2,2011-02-06 14:46:00,2011-07-03 15:53:00,147,158,0.41
17109.0,885.04,6,2011-04-21 15:46:00,2011-11-10 16:59:00,203,28,0.89
17110.0,163.29999999999998,1,2011-06-27 12:58:00,2011-06-27 12:58:00,1,164,30.0
17111.0,248.61,1,2011-10-23 15:59:00,2011-10-23 15:59:00,1,46,30.0
17114.0,808.62,8,2011-01-09 11:39:00,2011-12-04 12:17:00,329,5,0.73
17115.0,837.5,3,2011-04-20 14:46:00,2011-12-01 14:30:00,224,7,0.4
17117.0,116.2,1,2011-02-24 13:54:00,2011-02-24 13:54:00,1,287,30.0
17118.0,157.02,1,2011-01-26 12:19:00,2011-01-26 12:19:00,1,317,30.0
17119.0,606.91,2,2011-10-11 11:03:00,2011-12-06 14:40:00,56,2,1.07
17120.0,307.46,1,2011-04-20 15:21:00,2011-04-20 15:21:00,1,232,30.0
17122.0,138.32,1,2011-08-12 14:33:00,2011-08-12 14:33:00,1,118,30.0
17123.0,345.29999999999995,1,2011-07-01 10:47:00,2011-07-01 10:47:00,1,161,30.0
17124.0,298.89,1,2011-06-07 14:02:00,2011-06-07 14:02:00,1,184,30.0
17125.0,259.35,1,2011-10-20 14:41:00,2011-10-20 14:41:00,1,49,30.0
17126.0,1004.75,5,2010-12-12 11:26:00,2011-07-10 13:52:00,210,151,0.71
17128.0,157.09,1,2011-01-09 12:02:00,2011-01-09 12:02:00,1,334,30.0
17131.0,2463.17,5,2011-09-25 12:42:00,2011-12-04 12:52:00,70,4,2.14
17134.0,425.0,2,2011-03-20 11:56:00,2011-08-25 09:53:00,157,106,0.38
17135.0,1139.73,7,2010-12-03 09:31:00,2011-11-23 16:48:00,355,15,0.59
17138.0,380.5,1,2011-03-09 11:54:00,2011-03-09 11:54:00,1,275,30.0
17140.0,465.32,1,2011-04-06 13:33:00,2011-04-06 13:33:00,1,246,30.0
17142.0,579.0,1,2011-04-14 18:22:00,2011-04-14 18:22:00,1,238,30.0
17144.0,984.57,2,2011-09-16 12:50:00,2011-12-08 17:57:00,83,0,0.72
17146.0,749.78,3,2010-12-16 12:20:00,2011-08-26 12:44:00,253,105,0.36
17147.0,1714.59,4,2011-02-01 09:36:00,2011-11-17 12:32:00,289,22,0.42
17148.0,124.88,1,2011-10-19 09:59:00,2011-10-19 09:59:00,1,51,30.0
17152.0,1689.5,3,2011-03-21 16:20:00,2011-05-29 12:19:00,68,194,1.32
17153.0,213.78,1,2011-11-15 13:42:00,2011-11-15 13:42:00,1,23,30.0
17154.0,329.34,1,2011-09-25 13:42:00,2011-09-25 13:42:00,1,74,30.0
17155.0,251.7,2,2011-06-15 10:22:00,2011-11-22 12:38:00,160,17,0.38
17157.0,319.0,2,2011-06-16 15:08:00,2011-12-02 09:10:00,168,7,0.36
17158.0,1266.97,3,2010-12-14 13:03:00,2011-11-07 15:15:00,328,31,0.27
17159.0,1538.88,3,2011-06-21 09:49:00,2011-11-18 10:52:00,150,21,0.6
17160.0,3518.03,6,2011-04-12 12:00:00,2011-11-08 14:05:00,210,30,0.86
17162.0,1715.46,10,2011-02-07 12:27:00,2011-11-11 11:34:00,276,28,1.09
17163.0,293.1,2,2011-09-22 15:54:00,2011-11-18 08:57:00,56,21,1.07
17164.0,2467.35,7,2011-03-11 14:26:00,2011-11-07 09:14:00,240,32,0.88
17165.0,158.68,1,2011-02-28 16:39:00,2011-02-28 16:39:00,1,283,30.0
17166.0,206.34,2,2011-05-20 08:18:00,2011-11-01 09:46:00,165,38,0.36
17169.0,835.78,2,2011-06-09 13:16:00,2011-10-13 10:25:00,125,57,0.48
17171.0,224.91,1,2011-02-23 16:37:00,2011-02-23 16:37:00,1,288,30.0
17172.0,317.76,1,2011-09-22 09:36:00,2011-09-22 09:36:00,1,78,30.0
17174.0,59.9,1,2011-05-06 11:47:00,2011-05-06 11:47:00,1,217,30.0
17175.0,1443.69,4,2011-02-16 14:56:00,2011-10-26 15:31:00,252,43,0.48
17176.0,306.13,1,2011-05-22 12:41:00,2011-05-22 12:41:00,1,201,30.0
17179.0,711.79,3,2010-12-13 14:24:00,2011-06-14 16:48:00,183,177,0.49
17180.0,796.03,4,2011-01-27 18:05:00,2011-10-14 15:46:00,259,55,0.46
17181.0,239.92,2,2010-12-01 12:38:00,2011-10-13 14:48:00,316,56,0.19
17183.0,3347.31,6,2011-08-26 15:25:00,2011-12-02 10:07:00,97,7,1.86
17186.0,144.0,2,2011-10-10 12:52:00,2011-10-24 10:20:00,13,46,4.62
17187.0,203.95,1,2011-04-27 12:39:00,2011-04-27 12:39:00,1,226,30.0
17188.0,2474.23,7,2010-12-12 12:56:00,2011-11-28 13:53:00,351,10,0.6
17189.0,384.4,2,2010-12-15 17:28:00,2011-08-25 19:39:00,253,105,0.24
17190.0,444.74,2,2011-05-16 15:29:00,2011-10-12 11:33:00,148,58,0.41
17191.0,2095.13,7,2010-12-06 14:36:00,2011-11-11 16:58:00,340,27,0.62
17193.0,1699.3000000000002,7,2011-06-16 10:04:00,2011-11-04 12:47:00,141,35,1.49
17194.0,226.78,1,2010-12-14 12:06:00,2010-12-14 12:06:00,1,360,30.0
17197.0,1013.01,1,2011-11-10 10:32:00,2011-11-10 10:32:00,1,29,30.0
17198.0,692.22,3,2010-12-03 14:54:00,2011-11-16 10:39:00,347,23,0.26
17201.0,342.63,1,2011-10-17 11:55:00,2011-10-17 11:55:00,1,53,30.0
17203.0,3563.85,6,2011-10-10 14:37:00,2011-11-04 12:27:00,24,35,7.5
17204.0,1564.56,4,2011-03-21 12:42:00,2011-06-17 14:46:00,88,174,1.36
17205.0,384.08,1,2011-10-17 12:46:00,2011-10-17 12:46:00,1,53,30.0
17206.0,204.24,1,2011-10-17 13:25:00,2011-10-17 13:25:00,1,52,30.0
17211.0,2317.2200000000003,8,2010-12-05 12:44:00,2011-11-13 12:03:00,342,26,0.7
17212.0,226.85,1,2011-03-31 19:42:00,2011-03-31 19:42:00,1,252,30.0
17213.0,2781.23,7,2010-12-08 13:03:00,2011-10-30 14:53:00,326,39,0.64
17214.0,1069.12,6,2010-12-15 15:14:00,2011-10-10 13:17:00,298,59,0.6
17217.0,113.5,1,2011-04-19 17:19:00,2011-04-19 17:19:00,1,233,30.0
17218.0,1960.72,10,2010-12-06 15:25:00,2011-12-05 13:52:00,363,3,0.83
17219.0,114.23,1,2011-11-08 11:25:00,2011-11-08 11:25:00,1,31,30.0
17220.0,3198.25,14,2010-12-10 14:54:00,2011-11-15 13:47:00,339,23,1.24
17221.0,335.13,2,2011-11-03 17:39:00,2011-12-02 13:35:00,28,6,2.14
17222.0,354.15,1,2011-10-05 13:58:00,2011-10-05 13:58:00,1,64,30.0
17223.0,391.79,2,2010-12-06 14:08:00,2011-02-02 15:57:00,58,309,1.03
17226.0,393.49,1,2011-02-04 11:52:00,2011-02-04 11:52:00,1,308,30.0
17227.0,939.32,6,2010-12-06 11:16:00,2011-11-21 10:51:00,349,18,0.52
17228.0,1906.09,8,2010-12-02 16:00:00,2011-11-24 10:24:00,356,15,0.67
17229.0,318.76,2,2011-07-20 12:38:00,2011-09-04 13:56:00,46,95,1.3
17231.0,3174.32,10,2010-12-13 14:16:00,2011-11-27 15:18:00,349,11,0.86
17232.0,421.52,2,2011-11-25 12:24:00,2011-12-07 12:21:00,11,2,5.45
17233.0,190.88,1,2011-11-04 14:06:00,2011-11-04 14:06:00,1,34,30.0
17234.0,149.89,1,2011-06-10 11:20:00,2011-06-10 11:20:00,1,182,30.0
17235.0,550.06,2,2010-12-02 13:38:00,2011-11-14 15:51:00,347,24,0.17
17236.0,916.13,6,2010-12-12 11:49:00,2011-11-27 12:00:00,350,12,0.51
17237.0,314.69,2,2011-11-17 12:55:00,2011-11-28 15:02:00,11,10,5.45
17239.0,382.5,1,2011-01-31 09:41:00,2011-01-31 09:41:00,1,312,30.0
17242.0,1135.04,2,2011-06-12 13:04:00,2011-08-23 14:55:00,72,107,0.83
17244.0,954.9,1,2011-10-17 15:19:00,2011-10-17 15:19:00,1,52,30.0
17245.0,171.45,1,2011-05-19 10:43:00,2011-05-19 10:43:00,1,204,30.0
17247.0,282.19,1,2011-11-24 15:21:00,2011-11-24 15:21:00,1,14,30.0
17248.0,318.65,1,2011-08-11 13:34:00,2011-08-11 13:34:00,1,119,30.0
17250.0,384.52,2,2011-03-23 16:45:00,2011-12-06 12:15:00,257,3,0.23
17251.0,283.28000000000003,1,2010-12-12 11:06:00,2010-12-12 11:06:00,1,362,30.0
17252.0,353.86,2,2011-06-06 16:41:00,2011-08-15 09:45:00,69,116,0.87
17253.0,178.26,1,2011-11-21 12:59:00,2011-11-21 12:59:00,1,17,30.0
17254.0,272.44,2,2011-11-24 14:09:00,2011-12-05 12:46:00,10,4,6.0
17255.0,298.41,2,2011-02-13 15:18:00,2011-10-30 12:18:00,258,40,0.23
17256.0,240.0,2,2011-01-31 14:53:00,2011-08-24 13:30:00,204,106,0.29
17259.0,603.37,2,2010-12-06 12:55:00,2011-07-14 15:01:00,220,147,0.27
17262.0,1253.36,5,2010-12-08 13:30:00,2011-10-18 12:56:00,313,51,0.48
17263.0,63.440000000000005,1,2011-05-15 14:32:00,2011-05-15 14:32:00,1,207,30.0
17265.0,562.9,2,2011-06-12 12:00:00,2011-07-24 10:49:00,41,138,1.46
17266.0,310.64,3,2011-07-15 11:57:00,2011-12-07 14:12:00,145,1,0.62
17267.0,317.62,2,2011-08-04 17:19:00,2011-08-04 17:22:00,1,126,60.0
17268.0,763.64,4,2011-04-08 13:20:00,2011-08-24 10:06:00,137,107,0.88
17272.0,2148.63,4,2011-03-22 12:05:00,2011-10-28 16:37:00,220,41,0.55
17274.0,111.98,1,2011-11-04 13:16:00,2011-11-04 13:16:00,1,34,30.0
17277.0,1065.35,2,2011-01-21 12:37:00,2011-04-26 12:47:00,95,227,0.63
17278.0,246.04,1,2011-04-12 13:10:00,2011-04-12 13:10:00,1,240,30.0
17279.0,187.83,1,2011-10-13 11:58:00,2011-10-13 11:58:00,1,57,30.0
17282.0,1703.41,3,2011-02-13 11:36:00,2011-08-01 14:29:00,169,129,0.53
17284.0,1652.58,6,2011-01-07 14:31:00,2011-10-10 14:38:00,276,59,0.65
17286.0,153.92,1,2011-11-18 12:47:00,2011-11-18 12:47:00,1,21,30.0
17287.0,1064.11,7,2010-12-02 12:22:00,2011-11-13 13:27:00,346,25,0.61
17288.0,1419.73,7,2010-12-16 13:33:00,2011-11-30 16:09:00,349,8,0.6
17289.0,944.41,3,2011-06-12 13:51:00,2011-11-08 12:01:00,148,31,0.61
17290.0,525.24,2,2011-11-23 15:53:00,2011-12-06 12:38:00,12,3,5.0
17291.0,550.8000000000001,1,2011-02-04 13:04:00,2011-02-04 13:04:00,1,307,30.0
17293.0,1875.11,9,2010-12-13 14:55:00,2011-12-01 14:37:00,352,7,0.77
17295.0,556.95,3,2011-10-06 12:22:00,2011-11-11 10:49:00,35,28,2.57
17297.0,131.78,1,2011-11-22 14:43:00,2011-11-22 14:43:00,1,16,30.0
17298.0,498.42,2,2011-08-07 12:21:00,2011-08-30 16:43:00,23,100,2.61
17299.0,669.11,4,2011-06-19 16:04:00,2011-11-28 12:01:00,161,11,0.75
17301.0,197.63,1,2011-11-18 13:43:00,2011-11-18 13:43:00,1,20,30.0
17302.0,1135.63,5,2011-02-07 10:14:00,2011-11-25 09:36:00,290,14,0.52
17303.0,250.04,1,2010-12-13 13:32:00,2010-12-13 13:32:00,1,360,30.0
17309.0,82.75,1,2011-09-05 15:20:00,2011-09-05 15:20:00,1,94,30.0
17311.0,1384.85,2,2011-01-27 10:56:00,2011-09-22 14:11:00,238,77,0.25
17312.0,644.3,3,2011-07-03 13:12:00,2011-07-24 11:52:00,20,138,4.5
17313.0,2328.84,1,2011-11-08 15:45:00,2011-11-08 15:45:00,1,30,30.0
17314.0,2527.92,8,2011-01-31 11:25:00,2011-11-15 09:41:00,287,24,0.84
17317.0,2600.34,3,2011-09-11 12:45:00,2011-10-24 17:19:00,43,45,2.09
17320.0,1200.62,3,2010-12-06 15:38:00,2011-08-31 13:31:00,267,99,0.34
17321.0,700.86,2,2011-10-03 11:34:00,2011-12-01 13:41:00,59,7,1.02
17323.0,917.67,7,2011-02-20 14:38:00,2011-11-24 17:29:00,277,14,0.76
17324.0,990.23,4,2010-12-08 12:45:00,2011-11-22 10:34:00,348,17,0.34
17325.0,96.8,1,2011-03-04 13:09:00,2011-03-04 13:09:00,1,279,30.0
17329.0,523.11,2,2011-01-28 15:29:00,2011-11-25 14:24:00,300,13,0.2
17330.0,363.9,2,2011-10-03 11:26:00,2011-11-17 08:56:00,44,22,1.36
17331.0,175.2,1,2011-08-08 11:55:00,2011-08-08 11:55:00,1,123,30.0
17333.0,494.25,1,2011-09-15 10:11:00,2011-09-15 10:11:00,1,85,30.0
17334.0,307.02,2,2011-02-04 09:03:00,2011-02-10 14:59:00,6,301,10.0
17337.0,2026.42,4,2011-02-02 17:06:00,2011-07-11 14:55:00,158,150,0.76
17339.0,243.36,2,2010-12-09 14:44:00,2011-09-06 13:29:00,270,93,0.22
17341.0,781.36,3,2010-12-08 12:46:00,2011-07-06 12:33:00,209,156,0.43
17343.0,193.64,1,2010-12-19 15:07:00,2010-12-19 15:07:00,1,354,30.0
17344.0,160.57,1,2011-10-24 12:56:00,2011-10-24 12:56:00,1,45,30.0
17345.0,537.74,4,2011-05-27 12:26:00,2011-11-24 15:03:00,181,14,0.66
17346.0,2676.56,15,2010-12-01 14:34:00,2011-12-06 12:18:00,369,3,1.22
17347.0,228.96,1,2011-09-14 13:12:00,2011-09-14 13:12:00,1,85,30.0
17348.0,1159.52,5,2011-02-15 10:49:00,2011-11-25 11:25:00,283,14,0.53
17349.0,110.75,1,2011-06-13 14:29:00,2011-06-13 14:29:00,1,178,30.0
17350.0,1286.07,4,2011-10-19 16:05:00,2011-12-01 15:47:00,42,7,2.86
17351.0,587.15,3,2011-03-11 16:05:00,2011-11-03 18:45:00,237,35,0.38
17353.0,1740.0,2,2011-07-08 16:17:00,2011-08-02 17:19:00,25,128,2.4
17354.0,1393.06,1,2011-10-20 10:34:00,2011-10-20 10:34:00,1,50,30.0
17356.0,178.22,1,2011-02-01 11:07:00,2011-02-01 11:07:00,1,311,30.0
17357.0,388.14,2,2011-11-15 16:29:00,2011-11-15 16:30:00,1,23,60.0
17358.0,365.85,2,2010-12-19 14:16:00,2011-02-09 16:57:00,52,302,1.15
17359.0,127.86,1,2011-11-28 14:37:00,2011-11-28 14:37:00,1,10,30.0
17360.0,585.79,3,2011-06-08 17:09:00,2011-11-22 13:11:00,166,16,0.54
17361.0,488.2,3,2011-02-21 09:55:00,2011-10-21 15:43:00,242,48,0.37
17362.0,312.23,2,2011-02-03 10:26:00,2011-04-14 14:43:00,70,238,0.86
17367.0,168.4,1,2011-04-15 14:21:00,2011-04-15 14:21:00,1,237,30.0
17368.0,1912.67,8,2011-01-06 11:57:00,2011-11-16 15:26:00,314,22,0.76
17370.0,446.18,4,2011-06-23 11:50:00,2011-09-28 10:14:00,96,72,1.25
17371.0,423.89,3,2010-12-13 15:20:00,2011-11-22 13:30:00,343,16,0.26
17372.0,1342.68,8,2010-12-12 12:00:00,2011-10-30 11:37:00,321,40,0.75
17373.0,646.92,4,2011-01-31 11:46:00,2011-10-30 15:28:00,272,39,0.44
17374.0,495.77,2,2011-03-03 12:53:00,2011-05-05 09:05:00,62,218,0.97
17375.0,400.1,3,2010-12-13 15:16:00,2011-05-24 15:45:00,162,198,0.56
17376.0,203.2,2,2011-02-01 14:12:00,2011-09-30 12:36:00,240,70,0.25
17379.0,404.66,1,2011-11-28 13:56:00,2011-11-28 13:56:00,1,10,30.0
17382.0,65.4,1,2011-10-05 13:05:00,2011-10-05 13:05:00,1,64,30.0
17383.0,199.29,1,2011-12-05 17:36:00,2011-12-05 17:36:00,1,3,30.0
17384.0,336.4,2,2011-05-04 16:07:00,2011-11-20 15:48:00,199,18,0.3
17385.0,261.11,1,2011-11-25 11:02:00,2011-11-25 11:02:00,1,14,30.0
17386.0,2686.42,6,2011-06-27 12:11:00,2011-12-02 11:28:00,157,7,1.15
17387.0,784.11,2,2011-11-06 11:25:00,2011-11-20 11:00:00,13,19,4.62
17388.0,1259.56,4,2011-02-25 12:28:00,2011-09-23 10:31:00,209,77,0.57
17391.0,508.8,2,2011-06-28 12:21:00,2011-06-29 09:58:00,1,163,60.0
17392.0,451.91,2,2010-12-16 19:04:00,2011-02-06 12:48:00,51,306,1.18
17394.0,203.87,1,2011-05-04 13:22:00,2011-05-04 13:22:00,1,218,30.0
17397.0,696.41,2,2011-11-17 13:58:00,2011-11-17 14:08:00,1,21,60.0
17398.0,653.38,3,2011-03-29 13:04:00,2011-08-17 09:48:00,140,114,0.64
17400.0,2129.96,5,2010-12-21 17:16:00,2011-08-05 15:38:00,226,125,0.66
17402.0,2598.85,12,2010-12-05 13:53:00,2011-12-05 10:15:00,364,4,0.99
17403.0,281.62,1,2011-11-03 15:18:00,2011-11-03 15:18:00,1,35,30.0
17405.0,1031.41,3,2011-07-12 14:17:00,2011-12-08 17:12:00,149,0,0.6
17406.0,2200.42,3,2010-12-08 10:35:00,2011-01-10 15:07:00,33,332,2.73
17408.0,32.65,1,2011-06-29 12:53:00,2011-06-29 12:53:00,1,162,30.0
17409.0,771.85,2,2011-04-05 16:42:00,2011-06-08 10:36:00,63,184,0.95
17410.0,1214.72,5,2011-05-08 15:21:00,2011-11-23 15:46:00,199,15,0.75
17411.0,778.94,3,2011-03-23 13:44:00,2011-11-27 14:25:00,249,11,0.36
17412.0,1258.06,7,2010-12-02 16:29:00,2011-12-07 11:36:00,369,2,0.57
17414.0,778.0,2,2011-06-08 11:43:00,2011-10-27 12:13:00,141,43,0.43
17415.0,507.84,1,2011-09-21 12:50:00,2011-09-21 12:50:00,1,79,30.0
17418.0,463.46,2,2011-01-20 11:39:00,2011-10-28 13:00:00,281,41,0.21
17420.0,598.83,3,2010-12-01 09:56:00,2011-10-20 14:52:00,323,49,0.28
17422.0,1979.37,6,2011-02-16 14:44:00,2011-11-23 13:27:00,279,15,0.65
